timestamp,computer_name,computer_id,os_system,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_percent,disk_free_gb,disk_total_gb,process_count,temperature,uptime_hours,network_sent_mb,network_recv_mb,security_score,antivirus_enabled,real_time_protection,definition_age_days,suspicious_activity_count,vulnerability_count,security_software_count
2025-06-27T20:11:33.099900,MSI,MSI_Windows,Windows,2.9,50.1,7.934726715087891,15.826095581054688,75.2097938935297,74.56404876708984,300.78026962280273,268,0,0.7467497303088506,5.233283996582031,21.14763641357422,0,False,False,0,0,0,0
2025-06-27T20:13:34.120762,MSI,MSI_Windows,Windows,2.0,50.2,7.9371795654296875,15.826095581054688,75.20979516179683,74.56404495239258,300.78026962280273,268,0,0.7803693209754096,5.289563179016113,21.377978324890137,0,False,False,0,0,0,0
2025-06-27T20:15:35.150660,MSI,MSI_Windows,Windows,3.1,48.8,7.723407745361328,15.826095581054688,75.20979643006396,74.56404113769531,300.78026962280273,265,0,0.8199564256270726,5.3439483642578125,21.551862716674805,70,True,True,0,1,2,1
2025-06-27T20:17:57.665199,MSI,MSI_Windows,Windows,1.5,49.0,7.75653076171875,15.826095581054688,75.20979769833107,74.56403732299805,300.78026962280273,269,0,0.8535732092459997,5.688060760498047,21.67179584503174,0,False,False,0,0,0,0
2025-06-27T20:19:58.686568,MSI,MSI_Windows,Windows,1.8,48.5,7.667995452880859,15.826095581054688,75.2097989665982,74.56403350830078,300.78026962280273,264,0,0.8871904734108184,5.700867652893066,21.79341983795166,0,False,False,0,0,0,0
2025-06-27T20:21:59.707158,MSI,MSI_Windows,Windows,3.5,48.5,7.672801971435547,15.826095581054688,75.2097989665982,74.56403350830078,300.78026962280273,264,0,0.9241788376702202,5.710237503051758,21.83879852294922,70,True,True,0,1,2,1
2025-06-27T20:24:12.868789,MSI,MSI_Windows,Windows,3.1,48.7,7.7030029296875,15.826095581054688,75.20980023486533,74.56402969360352,300.78026962280273,267,0,0.9577966608603795,6.0509443283081055,21.989553451538086,0,False,False,0,0,0,0
2025-06-27T20:26:13.890221,MSI,MSI_Windows,Windows,1.2,48.5,7.668437957763672,15.826095581054688,75.20980023486533,74.56402969360352,300.78026962280273,263,0,0.9914136128293143,6.058121681213379,22.036746978759766,0,False,False,0,0,0,0
2025-06-27T20:28:14.911449,MSI,MSI_Windows,Windows,2.7,48.0,7.603420257568359,15.826095581054688,75.20980150313244,74.56402587890625,300.78026962280273,265,0,1.0341070540746053,6.141176223754883,22.218994140625,80,True,True,0,1,1,1
2025-06-27T20:30:48.609164,MSI,MSI_Windows,Windows,4.9,48.5,7.670860290527344,15.826095581054688,75.20980150313244,74.56402587890625,300.78026962280273,265,0,1.067724250290129,6.561334609985352,22.49543285369873,0,False,False,0,0,0,0
2025-06-27T20:32:49.631765,MSI,MSI_Windows,Windows,2.4,48.4,7.662078857421875,15.826095581054688,75.20980277139955,74.56402206420898,300.78026962280273,264,0,1.101341610153516,6.587397575378418,22.56655216217041,0,False,False,0,0,0,0
2025-06-27T20:34:50.653626,MSI,MSI_Windows,Windows,2.5,48.3,7.640613555908203,15.826095581054688,75.20980277139955,74.56402206420898,300.78026962280273,264,0,1.1383245720465978,6.606745719909668,22.679692268371582,70,True,True,0,1,2,1
